BT Addresses,Bluetooth Names,Manufacturers,RSSI,Tx Power,Bond State
10:1F:F4:81:CC:4B,,Microsoft,-98,-127,10
77:35:0E:6A:D9:C3,,Google,,-127,0
22:CB:14:95:DC:43,,Microsoft,-80,-127,10
