BT Addresses,Bluetooth Names,Manufacturers,RSSI,Tx Power,Bond State
42:90:46:D3:B6:FF,,Apple,-94,-127,10
1A:19:53:D2:28:13,,Microsoft,-98,-127,10
6A:EA:DD:65:22:73,,Google,-76,-127,10
68:66:0A:56:35:4A,,Apple,-99,-127,10
